"","reef_name","report_year","site_no","transect_no","group_code","total_cover"
"3763","rebe_reef",2009,2,2,"hc",3.5
"3764","rebe_reef",2009,2,2,"ma",5.5
"3765","rebe_reef",2009,2,2,"ot",0
"3766","rebe_reef",2009,2,2,"sc",1
"3767","rebe_reef",2009,2,2,"sp",4.5
"3768","rebe_reef",2009,2,2,"ta",78
"3769","rebe_reef",2009,2,3,"ab",4.5
"3770","rebe_reef",2009,2,3,"ca",4
"3771","rebe_reef",2009,2,3,"hc",1.5
"3772","rebe_reef",2009,2,3,"ma",6
"3773","rebe_reef",2009,2,3,"ot",0.5
"3774","rebe_reef",2009,2,3,"sc",1.5
"3775","rebe_reef",2009,2,3,"sp",3
"3776","rebe_reef",2009,2,3,"ta",79
"3777","rebe_reef",2009,2,4,"ab",7
"3778","rebe_reef",2009,2,4,"ca",4
"3779","rebe_reef",2009,2,4,"hc",2
"3780","rebe_reef",2009,2,4,"ma",7.5
"3781","rebe_reef",2009,2,4,"ot",0
"3782","rebe_reef",2009,2,4,"sc",0
"3783","rebe_reef",2009,2,4,"sp",3
"3784","rebe_reef",2009,2,4,"ta",76.5
"3785","rebe_reef",2009,2,5,"ab",3
"3786","rebe_reef",2009,2,5,"ca",3.5
"3787","rebe_reef",2009,2,5,"hc",8.5
"3788","rebe_reef",2009,2,5,"ma",11.5
"3789","rebe_reef",2009,2,5,"ot",0.5
"3790","rebe_reef",2009,2,5,"sc",1
"3791","rebe_reef",2009,2,5,"sp",4
"3792","rebe_reef",2009,2,5,"ta",68
"3793","rebe_reef",2009,3,1,"ab",1
"3794","rebe_reef",2009,3,1,"ca",4.5
"3795","rebe_reef",2009,3,1,"hc",12.5
"3796","rebe_reef",2009,3,1,"ma",9.5
"3797","rebe_reef",2009,3,1,"ot",0
"3798","rebe_reef",2009,3,1,"sc",7
"3799","rebe_reef",2009,3,1,"sp",16
"3800","rebe_reef",2009,3,1,"ta",49.5
"3801","rebe_reef",2009,3,2,"ab",7
"3802","rebe_reef",2009,3,2,"ca",6
"3803","rebe_reef",2009,3,2,"hc",12.5
"3804","rebe_reef",2009,3,2,"ma",11
"3805","rebe_reef",2009,3,2,"ot",0
"3806","rebe_reef",2009,3,2,"sc",0.5
"3807","rebe_reef",2009,3,2,"sp",3
"3808","rebe_reef",2009,3,2,"ta",60
"3809","rebe_reef",2009,3,3,"ab",7.5
"3810","rebe_reef",2009,3,3,"ca",6
"3811","rebe_reef",2009,3,3,"hc",6.5
"3812","rebe_reef",2009,3,3,"ma",9
"3813","rebe_reef",2009,3,3,"ot",0.5
"3814","rebe_reef",2009,3,3,"sc",1.5
"3815","rebe_reef",2009,3,3,"sp",11
"3816","rebe_reef",2009,3,3,"ta",58
"3817","rebe_reef",2009,3,4,"ab",0.5
"3818","rebe_reef",2009,3,4,"ca",2.5
"3819","rebe_reef",2009,3,4,"hc",11
"3820","rebe_reef",2009,3,4,"ma",6
"3821","rebe_reef",2009,3,4,"ot",0
"3822","rebe_reef",2009,3,4,"sc",22
"3823","rebe_reef",2009,3,4,"sp",19
"3824","rebe_reef",2009,3,4,"ta",39
"3825","rebe_reef",2009,3,5,"ab",10.5
"3826","rebe_reef",2009,3,5,"ca",2.5
"3827","rebe_reef",2009,3,5,"hc",7
"3828","rebe_reef",2009,3,5,"ma",3.5
"3829","rebe_reef",2009,3,5,"ot",0
"3830","rebe_reef",2009,3,5,"sc",2
"3831","rebe_reef",2009,3,5,"sp",6.5
"3832","rebe_reef",2009,3,5,"ta",68
"3833","rebe_reef",2011,1,1,"ab",0
"3834","rebe_reef",2011,1,1,"ca",24.5
"3835","rebe_reef",2011,1,1,"hc",4.5
"3836","rebe_reef",2011,1,1,"ma",0
"3837","rebe_reef",2011,1,1,"ot",0
"3838","rebe_reef",2011,1,1,"sc",1
"3839","rebe_reef",2011,1,1,"sp",0
"3840","rebe_reef",2011,1,1,"ta",70
"3841","rebe_reef",2011,1,2,"ab",0
"3842","rebe_reef",2011,1,2,"ca",9.74358974358974
"3843","rebe_reef",2011,1,2,"hc",2.56410256410256
"3844","rebe_reef",2011,1,2,"ma",0.512820512820513
"3845","rebe_reef",2011,1,2,"ot",0
"3846","rebe_reef",2011,1,2,"sc",1.53846153846154
"3847","rebe_reef",2011,1,2,"sp",0
"3848","rebe_reef",2011,1,2,"ta",85.6410256410256
"3849","rebe_reef",2011,1,3,"ab",0
"3850","rebe_reef",2011,1,3,"ca",11
"3851","rebe_reef",2011,1,3,"hc",5.5
"3852","rebe_reef",2011,1,3,"ma",0
"3853","rebe_reef",2011,1,3,"ot",0.5
"3854","rebe_reef",2011,1,3,"sc",0
"3855","rebe_reef",2011,1,3,"sp",0
"3856","rebe_reef",2011,1,3,"ta",83
"3857","rebe_reef",2011,1,4,"ab",1.5
"3858","rebe_reef",2011,1,4,"ca",4
"3859","rebe_reef",2011,1,4,"hc",3
"3860","rebe_reef",2011,1,4,"ma",0
"3861","rebe_reef",2011,1,4,"ot",0
"3862","rebe_reef",2011,1,4,"sc",0
"3863","rebe_reef",2011,1,4,"sp",0
"3864","rebe_reef",2011,1,4,"ta",91.5
"3865","rebe_reef",2011,1,5,"ab",0
"3866","rebe_reef",2011,1,5,"ca",18
"3867","rebe_reef",2011,1,5,"hc",6.5
"3868","rebe_reef",2011,1,5,"ma",2.5
"3869","rebe_reef",2011,1,5,"ot",0
"3870","rebe_reef",2011,1,5,"sc",0
"3871","rebe_reef",2011,1,5,"sp",0
"3872","rebe_reef",2011,1,5,"ta",73
"3873","rebe_reef",2011,2,1,"ab",2.5
"3874","rebe_reef",2011,2,1,"ca",2.5
"3875","rebe_reef",2011,2,1,"hc",1.5
"3876","rebe_reef",2011,2,1,"ma",0
"3877","rebe_reef",2011,2,1,"ot",0
"3878","rebe_reef",2011,2,1,"sc",0
"3879","rebe_reef",2011,2,1,"sp",0
"3880","rebe_reef",2011,2,1,"ta",93.5
"3881","rebe_reef",2011,2,2,"ab",4
"3882","rebe_reef",2011,2,2,"ca",6.5
"3883","rebe_reef",2011,2,2,"hc",0
"3884","rebe_reef",2011,2,2,"ma",0
"3885","rebe_reef",2011,2,2,"ot",0
"3886","rebe_reef",2011,2,2,"sc",0
"3887","rebe_reef",2011,2,2,"sp",0
"3888","rebe_reef",2011,2,2,"ta",89.5
"3889","rebe_reef",2011,2,3,"ab",4.5
"3890","rebe_reef",2011,2,3,"ca",9.5
"3891","rebe_reef",2011,2,3,"hc",1.5
"3892","rebe_reef",2011,2,3,"ma",3
"3893","rebe_reef",2011,2,3,"ot",0
"3894","rebe_reef",2011,2,3,"sc",0
"3895","rebe_reef",2011,2,3,"sp",0
"3896","rebe_reef",2011,2,3,"ta",81.5
"3897","rebe_reef",2011,2,4,"ab",2
"3898","rebe_reef",2011,2,4,"ca",2.5
"3899","rebe_reef",2011,2,4,"hc",2
"3900","rebe_reef",2011,2,4,"ma",0.5
"3901","rebe_reef",2011,2,4,"ot",0
"3902","rebe_reef",2011,2,4,"sc",0.5
"3903","rebe_reef",2011,2,4,"sp",0.5
"3904","rebe_reef",2011,2,4,"ta",92
"3905","rebe_reef",2011,2,5,"ab",4.5
"3906","rebe_reef",2011,2,5,"ca",4
"3907","rebe_reef",2011,2,5,"hc",3
"3908","rebe_reef",2011,2,5,"ma",3
"3909","rebe_reef",2011,2,5,"ot",0
"3910","rebe_reef",2011,2,5,"sc",0
"3911","rebe_reef",2011,2,5,"sp",1
"3912","rebe_reef",2011,2,5,"ta",84.5
"3913","rebe_reef",2011,3,1,"ab",3
"3914","rebe_reef",2011,3,1,"ca",12.5
"3915","rebe_reef",2011,3,1,"hc",4
"3916","rebe_reef",2011,3,1,"ma",4.5
"3917","rebe_reef",2011,3,1,"ot",0
"3918","rebe_reef",2011,3,1,"sc",0
"3919","rebe_reef",2011,3,1,"sp",0.5
"3920","rebe_reef",2011,3,1,"ta",75.5
"3921","rebe_reef",2011,3,2,"ab",3
"3922","rebe_reef",2011,3,2,"ca",4.5
"3923","rebe_reef",2011,3,2,"hc",4.5
"3924","rebe_reef",2011,3,2,"ma",23.5
"3925","rebe_reef",2011,3,2,"ot",0.5
"3926","rebe_reef",2011,3,2,"sc",0
"3927","rebe_reef",2011,3,2,"sp",0.5
"3928","rebe_reef",2011,3,2,"ta",63.5
"3929","rebe_reef",2011,3,3,"ab",5
"3930","rebe_reef",2011,3,3,"ca",0
"3931","rebe_reef",2011,3,3,"hc",2.5
"3932","rebe_reef",2011,3,3,"ma",2
"3933","rebe_reef",2011,3,3,"ot",0
"3934","rebe_reef",2011,3,3,"sc",0.5
"3935","rebe_reef",2011,3,3,"sp",0
"3936","rebe_reef",2011,3,3,"ta",90
"3937","rebe_reef",2011,3,4,"ab",0
"3938","rebe_reef",2011,3,4,"ca",4
"3939","rebe_reef",2011,3,4,"hc",5.5
"3940","rebe_reef",2011,3,4,"ma",0
"3941","rebe_reef",2011,3,4,"ot",0
"3942","rebe_reef",2011,3,4,"sc",2
"3943","rebe_reef",2011,3,4,"sp",5
"3944","rebe_reef",2011,3,4,"ta",83.5
"3945","rebe_reef",2011,3,5,"ab",20
"3946","rebe_reef",2011,3,5,"ca",0
"3947","rebe_reef",2011,3,5,"hc",1.5
"3948","rebe_reef",2011,3,5,"ma",0
"3949","rebe_reef",2011,3,5,"ot",0
"3950","rebe_reef",2011,3,5,"sc",0
"3951","rebe_reef",2011,3,5,"sp",2.5
"3952","rebe_reef",2011,3,5,"ta",76
"3953","rebe_reef",2013,1,1,"ab",0
"3954","rebe_reef",2013,1,1,"ca",54.5
"3955","rebe_reef",2013,1,1,"hc",4.5
"3956","rebe_reef",2013,1,1,"ma",1
"3957","rebe_reef",2013,1,1,"ot",0.5
"3958","rebe_reef",2013,1,1,"sc",6.5
"3959","rebe_reef",2013,1,1,"sp",0
"3960","rebe_reef",2013,1,1,"ta",33
"3961","rebe_reef",2013,1,2,"ab",0
"3962","rebe_reef",2013,1,2,"ca",46.5
"3963","rebe_reef",2013,1,2,"hc",5
"3964","rebe_reef",2013,1,2,"ma",3
"3965","rebe_reef",2013,1,2,"ot",1
"3966","rebe_reef",2013,1,2,"sc",1
"3967","rebe_reef",2013,1,2,"sp",0
"3968","rebe_reef",2013,1,2,"ta",43.5
"3969","rebe_reef",2013,1,3,"ab",0
"3970","rebe_reef",2013,1,3,"ca",34.5
"3971","rebe_reef",2013,1,3,"hc",3
"3972","rebe_reef",2013,1,3,"ma",5
"3973","rebe_reef",2013,1,3,"ot",1
"3974","rebe_reef",2013,1,3,"sc",0
"3975","rebe_reef",2013,1,3,"sp",1
"3976","rebe_reef",2013,1,3,"ta",55.5
"3977","rebe_reef",2013,1,4,"ab",1
"3978","rebe_reef",2013,1,4,"ca",37
"3979","rebe_reef",2013,1,4,"hc",2.5
"3980","rebe_reef",2013,1,4,"ma",0
"3981","rebe_reef",2013,1,4,"ot",1.5
"3982","rebe_reef",2013,1,4,"sc",0
"3983","rebe_reef",2013,1,4,"sp",0
"3984","rebe_reef",2013,1,4,"ta",58
"3985","rebe_reef",2013,1,5,"ab",0
"3986","rebe_reef",2013,1,5,"ca",29.5
"3987","rebe_reef",2013,1,5,"hc",2
"3988","rebe_reef",2013,1,5,"ma",3.5
"3989","rebe_reef",2013,1,5,"ot",1.5
"3990","rebe_reef",2013,1,5,"sc",1
"3991","rebe_reef",2013,1,5,"sp",0
"3992","rebe_reef",2013,1,5,"ta",62.5
"3993","rebe_reef",2013,2,1,"ab",6
"3994","rebe_reef",2013,2,1,"ca",44
"3995","rebe_reef",2013,2,1,"hc",2.5
"3996","rebe_reef",2013,2,1,"ma",0
"3997","rebe_reef",2013,2,1,"ot",0.5
"3998","rebe_reef",2013,2,1,"sc",0
"3999","rebe_reef",2013,2,1,"sp",3.5
"4000","rebe_reef",2013,2,1,"ta",43.5
"4001","rebe_reef",2013,2,2,"ab",0.5
"4002","rebe_reef",2013,2,2,"ca",17.5
"4003","rebe_reef",2013,2,2,"hc",2.5
"4004","rebe_reef",2013,2,2,"ma",4
"4005","rebe_reef",2013,2,2,"ot",0
"4006","rebe_reef",2013,2,2,"sc",0
"4007","rebe_reef",2013,2,2,"sp",0.5
"4008","rebe_reef",2013,2,2,"ta",75
"4009","rebe_reef",2013,2,3,"ab",0.5
"4010","rebe_reef",2013,2,3,"ca",29
"4011","rebe_reef",2013,2,3,"hc",0.5
"4012","rebe_reef",2013,2,3,"ma",0
"4013","rebe_reef",2013,2,3,"ot",1
"4014","rebe_reef",2013,2,3,"sc",0.5
"4015","rebe_reef",2013,2,3,"sp",2.5
"4016","rebe_reef",2013,2,3,"ta",66
"4017","rebe_reef",2013,2,4,"ab",0.5
"4018","rebe_reef",2013,2,4,"ca",40
"4019","rebe_reef",2013,2,4,"hc",1.5
"4020","rebe_reef",2013,2,4,"ma",0
"4021","rebe_reef",2013,2,4,"ot",1
"4022","rebe_reef",2013,2,4,"sc",0
"4023","rebe_reef",2013,2,4,"sp",0.5
"4024","rebe_reef",2013,2,4,"ta",56.5
"4025","rebe_reef",2013,2,5,"ab",1.5
"4026","rebe_reef",2013,2,5,"ca",17
"4027","rebe_reef",2013,2,5,"hc",1.5
"4028","rebe_reef",2013,2,5,"ma",2
"4029","rebe_reef",2013,2,5,"ot",0
"4030","rebe_reef",2013,2,5,"sc",0
"4031","rebe_reef",2013,2,5,"sp",0.5
"4032","rebe_reef",2013,2,5,"ta",77.5
"4033","rebe_reef",2013,3,1,"ab",1.5
"4034","rebe_reef",2013,3,1,"ca",28
"4035","rebe_reef",2013,3,1,"hc",3.5
"4036","rebe_reef",2013,3,1,"ma",0
"4037","rebe_reef",2013,3,1,"ot",0
"4038","rebe_reef",2013,3,1,"sc",0
"4039","rebe_reef",2013,3,1,"sp",0
"4040","rebe_reef",2013,3,1,"ta",67
"4041","rebe_reef",2013,3,2,"ab",0
"4042","rebe_reef",2013,3,2,"ca",23.5
"4043","rebe_reef",2013,3,2,"hc",1
"4044","rebe_reef",2013,3,2,"ma",1.5
"4045","rebe_reef",2013,3,2,"ot",0
"4046","rebe_reef",2013,3,2,"sc",0.5
"4047","rebe_reef",2013,3,2,"sp",0
"4048","rebe_reef",2013,3,2,"ta",73.5
"4049","rebe_reef",2013,3,3,"ab",6.5
"4050","rebe_reef",2013,3,3,"ca",36.5
"4051","rebe_reef",2013,3,3,"hc",1.5
"4052","rebe_reef",2013,3,3,"ma",0
"4053","rebe_reef",2013,3,3,"ot",0.5
"4054","rebe_reef",2013,3,3,"sc",1
"4055","rebe_reef",2013,3,3,"sp",0
"4056","rebe_reef",2013,3,3,"ta",54
"4057","rebe_reef",2013,3,4,"ab",2.5
"4058","rebe_reef",2013,3,4,"ca",19
"4059","rebe_reef",2013,3,4,"hc",5.5
"4060","rebe_reef",2013,3,4,"ma",1.5
"4061","rebe_reef",2013,3,4,"ot",0.5
"4062","rebe_reef",2013,3,4,"sc",0
"4063","rebe_reef",2013,3,4,"sp",0
"4064","rebe_reef",2013,3,4,"ta",71
"4065","rebe_reef",2013,3,5,"ab",5
"4066","rebe_reef",2013,3,5,"ca",22.5
"4067","rebe_reef",2013,3,5,"hc",1
"4068","rebe_reef",2013,3,5,"ma",1.5
"4069","rebe_reef",2013,3,5,"ot",0
"4070","rebe_reef",2013,3,5,"sc",0
"4071","rebe_reef",2013,3,5,"sp",0
"4072","rebe_reef",2013,3,5,"ta",70
"4073","rebe_reef",2015,1,1,"ab",0
"4074","rebe_reef",2015,1,1,"ca",49
"4075","rebe_reef",2015,1,1,"hc",17
"4076","rebe_reef",2015,1,1,"ma",2
"4077","rebe_reef",2015,1,1,"ot",0.5
"4078","rebe_reef",2015,1,1,"sc",0
"4079","rebe_reef",2015,1,1,"sp",0
"4080","rebe_reef",2015,1,1,"ta",31.5
"4081","rebe_reef",2015,1,2,"ab",0
"4082","rebe_reef",2015,1,2,"ca",53
"4083","rebe_reef",2015,1,2,"hc",7
"4084","rebe_reef",2015,1,2,"ma",0
"4085","rebe_reef",2015,1,2,"ot",0
"4086","rebe_reef",2015,1,2,"sc",2
"4087","rebe_reef",2015,1,2,"sp",0
"4088","rebe_reef",2015,1,2,"ta",38
"4089","rebe_reef",2015,1,3,"ab",0
"4090","rebe_reef",2015,1,3,"ca",18.5
"4091","rebe_reef",2015,1,3,"hc",10
"4092","rebe_reef",2015,1,3,"ma",2
"4093","rebe_reef",2015,1,3,"ot",0.5
"4094","rebe_reef",2015,1,3,"sc",1.5
"4095","rebe_reef",2015,1,3,"sp",1
"4096","rebe_reef",2015,1,3,"ta",66.5
"4097","rebe_reef",2015,1,4,"ab",0
"4098","rebe_reef",2015,1,4,"ca",28
"4099","rebe_reef",2015,1,4,"hc",10
"4100","rebe_reef",2015,1,4,"ma",4
"4101","rebe_reef",2015,1,4,"ot",0.5
"4102","rebe_reef",2015,1,4,"sc",2
"4103","rebe_reef",2015,1,4,"sp",0.5
"4104","rebe_reef",2015,1,4,"ta",55
"4105","rebe_reef",2015,1,5,"ab",0
"4106","rebe_reef",2015,1,5,"ca",25
"4107","rebe_reef",2015,1,5,"hc",10.5
"4108","rebe_reef",2015,1,5,"ma",4.5
"4109","rebe_reef",2015,1,5,"ot",0.5
"4110","rebe_reef",2015,1,5,"sc",1
"4111","rebe_reef",2015,1,5,"sp",1
"4112","rebe_reef",2015,1,5,"ta",57.5
"4113","rebe_reef",2015,2,1,"ab",0
"4114","rebe_reef",2015,2,1,"ca",25
"4115","rebe_reef",2015,2,1,"hc",1.5
"4116","rebe_reef",2015,2,1,"ma",0
"4117","rebe_reef",2015,2,1,"ot",2.5
"4118","rebe_reef",2015,2,1,"sc",0.5
"4119","rebe_reef",2015,2,1,"sp",3
"4120","rebe_reef",2015,2,1,"ta",67.5
"4121","rebe_reef",2015,2,2,"ab",0
"4122","rebe_reef",2015,2,2,"ca",18
"4123","rebe_reef",2015,2,2,"hc",2.5
"4124","rebe_reef",2015,2,2,"ma",3.5
"4125","rebe_reef",2015,2,2,"ot",0.5
"4126","rebe_reef",2015,2,2,"sc",0
"4127","rebe_reef",2015,2,2,"sp",0.5
"4128","rebe_reef",2015,2,2,"ta",75
"4129","rebe_reef",2015,2,3,"ab",2.5
"4130","rebe_reef",2015,2,3,"ca",25.5
"4131","rebe_reef",2015,2,3,"hc",2.5
"4132","rebe_reef",2015,2,3,"ma",2
"4133","rebe_reef",2015,2,3,"ot",0.5
"4134","rebe_reef",2015,2,3,"sc",2.5
"4135","rebe_reef",2015,2,3,"sp",1
"4136","rebe_reef",2015,2,3,"ta",63.5
"4137","rebe_reef",2015,2,4,"ab",0
"4138","rebe_reef",2015,2,4,"ca",32.5
"4139","rebe_reef",2015,2,4,"hc",2.5
"4140","rebe_reef",2015,2,4,"ma",2
"4141","rebe_reef",2015,2,4,"ot",1.5
"4142","rebe_reef",2015,2,4,"sc",0.5
"4143","rebe_reef",2015,2,4,"sp",0
"4144","rebe_reef",2015,2,4,"ta",61
"4145","rebe_reef",2015,2,5,"ab",2.5
"4146","rebe_reef",2015,2,5,"ca",24.5
"4147","rebe_reef",2015,2,5,"hc",1
"4148","rebe_reef",2015,2,5,"ma",1.5
"4149","rebe_reef",2015,2,5,"ot",1
"4150","rebe_reef",2015,2,5,"sc",0.5
"4151","rebe_reef",2015,2,5,"sp",1
"4152","rebe_reef",2015,2,5,"ta",68
"4153","rebe_reef",2015,3,1,"ab",8
"4154","rebe_reef",2015,3,1,"ca",25.5
"4155","rebe_reef",2015,3,1,"hc",7.5
"4156","rebe_reef",2015,3,1,"ma",1
"4157","rebe_reef",2015,3,1,"ot",1.5
"4158","rebe_reef",2015,3,1,"sc",0.5
"4159","rebe_reef",2015,3,1,"sp",0
"4160","rebe_reef",2015,3,1,"ta",56
"4161","rebe_reef",2015,3,2,"ab",0.5
"4162","rebe_reef",2015,3,2,"ca",18.5
"4163","rebe_reef",2015,3,2,"hc",4
"4164","rebe_reef",2015,3,2,"ma",1.5
"4165","rebe_reef",2015,3,2,"ot",1
"4166","rebe_reef",2015,3,2,"sc",0
"4167","rebe_reef",2015,3,2,"sp",2
"4168","rebe_reef",2015,3,2,"ta",72.5
"4169","rebe_reef",2015,3,3,"ab",0.5
"4170","rebe_reef",2015,3,3,"ca",27
"4171","rebe_reef",2015,3,3,"hc",4
"4172","rebe_reef",2015,3,3,"ma",1
"4173","rebe_reef",2015,3,3,"ot",1
"4174","rebe_reef",2015,3,3,"sc",3
"4175","rebe_reef",2015,3,3,"sp",0
"4176","rebe_reef",2015,3,3,"ta",63.5
"4177","rebe_reef",2015,3,4,"ab",3.5
"4178","rebe_reef",2015,3,4,"ca",23
"4179","rebe_reef",2015,3,4,"hc",4
"4180","rebe_reef",2015,3,4,"ma",0.5
"4181","rebe_reef",2015,3,4,"ot",2.5
"4182","rebe_reef",2015,3,4,"sc",2.5
"4183","rebe_reef",2015,3,4,"sp",0
"4184","rebe_reef",2015,3,4,"ta",64
"4185","rebe_reef",2015,3,5,"ab",4
"4186","rebe_reef",2015,3,5,"ca",11.5
"4187","rebe_reef",2015,3,5,"hc",3.5
"4188","rebe_reef",2015,3,5,"ma",0
"4189","rebe_reef",2015,3,5,"ot",0.5
"4190","rebe_reef",2015,3,5,"sc",0.5
"4191","rebe_reef",2015,3,5,"sp",0
"4192","rebe_reef",2015,3,5,"ta",80
"4193","rebe_reef",2017,1,1,"ab",0
"4194","rebe_reef",2017,1,1,"ca",36.5
"4195","rebe_reef",2017,1,1,"hc",41.5
"4196","rebe_reef",2017,1,1,"ma",0.5
"4197","rebe_reef",2017,1,1,"ot",0.5
"4198","rebe_reef",2017,1,1,"sc",0.5
"4199","rebe_reef",2017,1,1,"sp",0
"4200","rebe_reef",2017,1,1,"ta",20.5
"4201","rebe_reef",2017,1,2,"ab",0
"4202","rebe_reef",2017,1,2,"ca",34.5
"4203","rebe_reef",2017,1,2,"hc",30.5
"4204","rebe_reef",2017,1,2,"ma",1
"4205","rebe_reef",2017,1,2,"ot",0.5
"4206","rebe_reef",2017,1,2,"sc",4.5
"4207","rebe_reef",2017,1,2,"sp",1
"4208","rebe_reef",2017,1,2,"ta",28
"4209","rebe_reef",2017,1,3,"ab",2.5
"4210","rebe_reef",2017,1,3,"ca",33.5
"4211","rebe_reef",2017,1,3,"hc",19.5
"4212","rebe_reef",2017,1,3,"ma",4.5
"4213","rebe_reef",2017,1,3,"ot",2
"4214","rebe_reef",2017,1,3,"sc",3
"4215","rebe_reef",2017,1,3,"sp",1
"4216","rebe_reef",2017,1,3,"ta",34
"4217","rebe_reef",2017,1,4,"ab",0
"4218","rebe_reef",2017,1,4,"ca",17.5
"4219","rebe_reef",2017,1,4,"hc",17.5
"4220","rebe_reef",2017,1,4,"ma",2
"4221","rebe_reef",2017,1,4,"ot",0.5
"4222","rebe_reef",2017,1,4,"sc",1
"4223","rebe_reef",2017,1,4,"sp",0.5
"4224","rebe_reef",2017,1,4,"ta",61
"4225","rebe_reef",2017,1,5,"ab",2
"4226","rebe_reef",2017,1,5,"ca",31.5
"4227","rebe_reef",2017,1,5,"hc",16.5
"4228","rebe_reef",2017,1,5,"ma",5.5
"4229","rebe_reef",2017,1,5,"ot",1
"4230","rebe_reef",2017,1,5,"sc",1
"4231","rebe_reef",2017,1,5,"sp",0.5
"4232","rebe_reef",2017,1,5,"ta",42
"4233","rebe_reef",2017,2,1,"ab",6
"4234","rebe_reef",2017,2,1,"ca",12
"4235","rebe_reef",2017,2,1,"hc",6
"4236","rebe_reef",2017,2,1,"ma",0
"4237","rebe_reef",2017,2,1,"ot",0.5
"4238","rebe_reef",2017,2,1,"sc",1
"4239","rebe_reef",2017,2,1,"sp",0.5
"4240","rebe_reef",2017,2,1,"ta",74
"4241","rebe_reef",2017,2,2,"ab",0.5
"4242","rebe_reef",2017,2,2,"ca",22.5
"4243","rebe_reef",2017,2,2,"hc",4
"4244","rebe_reef",2017,2,2,"ma",8
"4245","rebe_reef",2017,2,2,"ot",1
"4246","rebe_reef",2017,2,2,"sc",1.5
"4247","rebe_reef",2017,2,2,"sp",2.5
"4248","rebe_reef",2017,2,2,"ta",60
"4249","rebe_reef",2017,2,3,"ab",0
"4250","rebe_reef",2017,2,3,"ca",6.5
"4251","rebe_reef",2017,2,3,"hc",6
"4252","rebe_reef",2017,2,3,"ma",4.5
"4253","rebe_reef",2017,2,3,"ot",0
"4254","rebe_reef",2017,2,3,"sc",0.5
"4255","rebe_reef",2017,2,3,"sp",4
"4256","rebe_reef",2017,2,3,"ta",78.5
"4257","rebe_reef",2017,2,4,"ab",0
"4258","rebe_reef",2017,2,4,"ca",10.5
"4259","rebe_reef",2017,2,4,"hc",10
"4260","rebe_reef",2017,2,4,"ma",5
"4261","rebe_reef",2017,2,4,"ot",0
"4262","rebe_reef",2017,2,4,"sc",4
"4263","rebe_reef",2017,2,4,"sp",1.5
"4264","rebe_reef",2017,2,4,"ta",69
"4265","rebe_reef",2017,2,5,"ab",4.5
"4266","rebe_reef",2017,2,5,"ca",18
"4267","rebe_reef",2017,2,5,"hc",6.5
"4268","rebe_reef",2017,2,5,"ma",13.5
"4269","rebe_reef",2017,2,5,"ot",2.5
"4270","rebe_reef",2017,2,5,"sc",3.5
"4271","rebe_reef",2017,2,5,"sp",0
"4272","rebe_reef",2017,2,5,"ta",51.5
"4273","rebe_reef",2017,3,1,"ab",0
"4274","rebe_reef",2017,3,1,"ca",11.0552763819095
"4275","rebe_reef",2017,3,1,"hc",9.54773869346734
"4276","rebe_reef",2017,3,1,"ma",1.50753768844221
"4277","rebe_reef",2017,3,1,"ot",1.00502512562814
"4278","rebe_reef",2017,3,1,"sc",1.50753768844221
"4279","rebe_reef",2017,3,1,"sp",0.50251256281407
"4280","rebe_reef",2017,3,1,"ta",75.3768844221105
"4281","rebe_reef",2017,3,2,"ab",2.5
"4282","rebe_reef",2017,3,2,"ca",14.5
"4283","rebe_reef",2017,3,2,"hc",12.5
"4284","rebe_reef",2017,3,2,"ma",6.5
"4285","rebe_reef",2017,3,2,"ot",0.5
"4286","rebe_reef",2017,3,2,"sc",2.5
"4287","rebe_reef",2017,3,2,"sp",0.5
"4288","rebe_reef",2017,3,2,"ta",60.5
"4289","rebe_reef",2017,3,3,"ab",0
"4290","rebe_reef",2017,3,3,"ca",9
"4291","rebe_reef",2017,3,3,"hc",12.5
"4292","rebe_reef",2017,3,3,"ma",1.5
"4293","rebe_reef",2017,3,3,"ot",1
"4294","rebe_reef",2017,3,3,"sc",3.5
"4295","rebe_reef",2017,3,3,"sp",0.5
"4296","rebe_reef",2017,3,3,"ta",72
"4297","rebe_reef",2017,3,4,"ab",2.5
"4298","rebe_reef",2017,3,4,"ca",21
"4299","rebe_reef",2017,3,4,"hc",5.5
"4300","rebe_reef",2017,3,4,"ma",9.5
"4301","rebe_reef",2017,3,4,"ot",0
"4302","rebe_reef",2017,3,4,"sc",3
"4303","rebe_reef",2017,3,4,"sp",0
"4304","rebe_reef",2017,3,4,"ta",58.5
"4305","rebe_reef",2017,3,5,"ab",2
"4306","rebe_reef",2017,3,5,"ca",8.5
"4307","rebe_reef",2017,3,5,"hc",5
"4308","rebe_reef",2017,3,5,"ma",5.5
"4309","rebe_reef",2017,3,5,"ot",1.5
"4310","rebe_reef",2017,3,5,"sc",2
"4311","rebe_reef",2017,3,5,"sp",1
"4312","rebe_reef",2017,3,5,"ta",74.5
"4313","rebe_reef",2019,1,1,"ab",0
"4314","rebe_reef",2019,1,1,"ca",31.3131313131313
"4315","rebe_reef",2019,1,1,"hc",50
"4316","rebe_reef",2019,1,1,"ma",2.52525252525253
"4317","rebe_reef",2019,1,1,"ot",1.51515151515152
"4318","rebe_reef",2019,1,1,"sc",3.53535353535354
"4319","rebe_reef",2019,1,1,"sp",0.505050505050505
"4320","rebe_reef",2019,1,1,"ta",11.6161616161616
